iteration,tag,value
1200,Metrics/success_rate,0.10228174924850464
1200,Perf/collection_time,6.582739353179932
1200,Perf/learning_time,0.22692346572875977
1200,Perf/total_fps,14435.0
1200,Policy/mean_std,0.5832418203353882
1200,Train/mean_episode_length,1000.0
1200,Train/mean_reward,-9.681722640991211
1300,Curriculum/terrain_levels,3.4185080528259277
1300,Episode_Reward/action_rate_l2,-0.2216905653476715
1300,Episode_Reward/ang_vel_xy_l2,-0.04375052452087402
1300,Episode_Reward/belly_contact_force,-0.001291181892156601
1300,Episode_Reward/dof_acc_l2,-0.2829379439353943
1300,Episode_Reward/dof_pos_limits,0.0
1300,Episode_Reward/dof_torques_l2,-0.6631169319152832
1300,Episode_Reward/feet_slide,-0.05618796870112419
1300,Episode_Reward/flat_orientation_l2,0.0
1300,Episode_Reward/foot_clearance,-4.848084063269198e-05
1300,Episode_Reward/lin_vel_z_l2,-0.08849455416202545
1300,Episode_Reward/track_ang_vel_z_exp,0.33437371253967285
1300,Episode_Reward/track_lin_vel_xy_lin,0.6498832702636719
1300,Episode_Reward/undesired_contacts,-0.003059027250856161
1300,Episode_Termination/time_out,1.0
1300,Loss/entropy,19.530027389526367
1300,Loss/learning_rate,0.000439000956248492
1300,Loss/surrogate,-0.003583254525437951
1300,Loss/value,0.04056883975863457
1300,Metrics/base_velocity/error_vel_xy,1.1397943496704102
1300,Metrics/base_velocity/error_vel_yaw,0.3296746611595154
1300,Metrics/success_rate,0.07951389253139496
1300,Perf/collection_time,6.440812110900879
1300,Perf/learning_time,0.24240994453430176
1300,Perf/total_fps,14709.0
1300,Policy/mean_std,0.5872220396995544
1300,Train/mean_episode_length,1000.0
1300,Train/mean_reward,-6.821284770965576
1400,Curriculum/terrain_levels,3.146759033203125
1400,Episode_Reward/action_rate_l2,-0.22249263525009155
1400,Episode_Reward/ang_vel_xy_l2,-0.0355263277888298
1400,Episode_Reward/belly_contact_force,-0.0013349337968975306
1400,Episode_Reward/dof_acc_l2,-0.2357673943042755
1400,Episode_Reward/dof_pos_limits,0.0
1400,Episode_Reward/dof_torques_l2,-0.6524521112442017
1400,Episode_Reward/feet_slide,-0.04595581814646721
1400,Episode_Reward/flat_orientation_l2,0.0
1400,Episode_Reward/foot_clearance,-4.600190732162446e-05
1400,Episode_Reward/lin_vel_z_l2,-0.07752133905887604
1400,Episode_Reward/track_ang_vel_z_exp,0.32334256172180176
1400,Episode_Reward/track_lin_vel_xy_lin,0.5577598810195923
1400,Episode_Reward/undesired_contacts,-0.007240274455398321
1400,Episode_Termination/time_out,1.0
1400,Loss/entropy,19.613079071044922
1400,Loss/learning_rate,0.00043463261681608856
1400,Loss/surrogate,-0.001618518028408289
1400,Loss/value,0.03171874210238457
1400,Metrics/base_velocity/error_vel_xy,1.1930147409439087
1400,Metrics/base_velocity/error_vel_yaw,0.34879350662231445
1400,Metrics/success_rate,0.0659722238779068
1400,Perf/collection_time,6.516334056854248
1400,Perf/learning_time,0.25670886039733887
1400,Perf/total_fps,14514.0
1400,Policy/mean_std,0.5900716185569763
1400,Train/mean_episode_length,1000.0
1400,Train/mean_reward,-7.746401786804199
1462,Train/mean_episode_length/time,1000.0
1462,Train/mean_reward/time,-31.54257583618164
1500,Curriculum/terrain_levels,3.894866943359375
1500,Episode_Reward/action_rate_l2,-0.22378000617027283
1500,Episode_Reward/ang_vel_xy_l2,-0.040855664759874344
1500,Episode_Reward/belly_contact_force,-0.00043701607501134276
1500,Episode_Reward/dof_acc_l2,-0.2566676139831543
1500,Episode_Reward/dof_pos_limits,0.0
1500,Episode_Reward/dof_torques_l2,-0.6677459478378296
1500,Episode_Reward/feet_slide,-0.05219327658414841
1500,Episode_Reward/flat_orientation_l2,0.0
1500,Episode_Reward/foot_clearance,-4.785346027347259e-05
1500,Episode_Reward/lin_vel_z_l2,-0.09061001241207123
